""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000185863"	4.08377910387439	-0.80907530489235	1.18160068878187	-0.684728193351373	0.493515454748912	0.667367489944552
"ENSG00000185945"	60.5053290916812	23.8033774953745	2.87562861912961	8.27762574660258	1.25655415274041e-16	8.97179665056653e-14
"ENSG00000186073"	142.508876772456	0.07208421178699	0.565730342541703	0.127417969952136	0.898609594196619	0.944929676371702
"ENSG00000186468"	2.88249129416265	0.711738200096326	1.18151426377783	0.60239492820051	0.546911285240095	0.716503959011794
"ENSG00000186530"	8.91902916968992	6.19052989157773	1.30965491759993	4.72684048934238	2.28040260081456e-06	5.81502663207712e-05
"ENSG00000186652"	2.07608131195597	4.44696954537115	1.68867168911043	2.63341274331054	0.00845315528615226	0.0360069807442375
"ENSG00000186847"	36.9228907580282	7.46059750987793	1.69777651704396	4.3943342571776	1.111127393335e-05	0.000195293699456943
"ENSG00000186867"	4.35137326161299	5.57449106278026	1.86436745001427	2.99001737170298	0.00278961581621626	0.0143334292189066
"ENSG00000187634"	1398.86121374665	-0.104485855112586	0.542678579911633	-0.192537275249744	0.847321372646629	0.913878338473856
"ENSG00000187653"	25.1476511864	0.927665953681864	0.799657845855104	1.16007859922874	0.2460168064533	0.429476772145858
"ENSG00000188306"	6.16468118844244	-1.25833154181119	1.64431694219763	-0.765260947886016	0.444116173432497	0.632932031598409
"ENSG00000188428"	287.45750001717	-0.809342047931139	0.436326280376891	-1.85490098655539	0.0636103670857886	0.175051030294621
"ENSG00000188612"	462.756411413492	-0.570629340673119	0.358865151939569	-1.59009404392993	0.111813608330767	0.255881142141563
"ENSG00000188859"	117.39788461969	4.33480895452966	1.43088296179431	3.02946437288894	0.00244987796907373	0.0131519764655537
"ENSG00000188976"	1266.19211730463	0.204418532165661	0.573968108928493	0.356149634423554	0.721728508014883	0.835193119485618
"ENSG00000189127"	19.4798262540259	-1.25584103605687	1.66101896041147	-0.756066647033199	0.449609237821434	0.635102389318161
"ENSG00000189316"	19.1154188172733	3.2756885182028	1.0129815909613	3.23370982003162	0.00122193541170471	0.00772466380354431
"ENSG00000196205"	446.191856691448	0.312442507587729	0.434226190637602	0.719538605280694	0.471809124632069	0.6493772002004
"ENSG00000196531"	193.854171157324	-0.554064904162782	0.43335212583056	-1.2785558697811	0.201053498614375	0.376299125042195
"ENSG00000196628"	169.096410227775	0.825937547783902	1.70978522179984	0.483065087505237	0.629049522302428	0.770396842065066
"ENSG00000196656"	2.08666870649651	-1.19818594170143	0.947078281115366	-1.26513928742019	0.205821401584308	0.382699168570822
"ENSG00000196933"	3.12060927095045	-1.21879977801554	1.13534270540873	-1.07350826513371	0.283043132311033	0.473285237634843
"ENSG00000197415"	78.6832151279989	8.54620320269036	1.3909826889513	6.14400399844918	8.04668152311301e-10	1.12683427026469e-07
"ENSG00000197576"	14.3738287777518	6.45786367576458	1.88207426926884	3.43124805498423	0.000600810936126071	0.00445806737203488
"ENSG00000197584"	11.1301385533519	-0.0118758101639782	1.14962673902481	-0.0103301443510718	0.991757883900296	0.994543720652825
"ENSG00000197632"	18.9323367236951	5.09536919728347	1.37220954106741	3.71325883167953	0.000204607438821307	0.00200122892217005
"ENSG00000197728"	139.301125102756	-0.943233389347117	0.5397566927456	-1.74751587525323	0.0805478935940662	0.201793670267239
"ENSG00000197813"	43.8962629822942	1.84185012795755	1.28528708015455	1.43302625257548	0.151850335024492	0.309501054633683
"ENSG00000198039"	19.3711126579953	3.80532483239622	1.33006199964436	2.86101312075204	0.00422289574865834	0.0203726186793382
"ENSG00000198046"	80.7584633583714	2.56207162050989	2.27979819909805	1.12381509096881	0.261091478068322	0.448123354184571
"ENSG00000198053"	43.3303971768761	4.1300377314922	0.899388006417309	4.5920533763221	4.38906071726301e-06	0.00010445964507086
"ENSG00000198153"	2.74417403762284	2.42051283972129	1.63840880540256	1.47735585388688	0.139580273238256	0.295399068482069
"ENSG00000198185"	104.488751041559	2.68018199145734	2.16574032888597	1.23753616983066	0.215888094839569	0.395241281321673
"ENSG00000198250"	5.53565562479246	4.63649262292217	1.54926444431504	2.99270575784242	0.00276516202216755	0.0143334292189066
"ENSG00000198483"	34.1065897373337	2.41040018265325	0.991118109945569	2.43200094768284	0.0150156680266083	0.0558395154739497
"ENSG00000198542"	25.6556623800021	6.47432036973864	1.66149821036961	3.89667610192513	9.75219035041384e-05	0.00114148588691729
"ENSG00000198643"	16.4764568126936	3.06066645629377	0.98108048040281	3.11968948259691	0.0018104177843241	0.0101782543150189
"ENSG00000198681"	0.532752643957801	-2.49843541132804	3.03364317140791	-0.823575902029546	0.410180573122566	0.60528334479974
"ENSG00000198695"	0.924372613273365	-2.28983225254749	2.15877615350426	-1.06070851710609	0.288822388113346	0.479831725729784
"ENSG00000198744"	27.0592002601961	-0.809432950539784	0.438318024556648	-1.8466795915101	0.0647935912314313	0.175666892038737
"ENSG00000198759"	0.261142902699016	1.70586150652625	2.57794605016262	0.66171342352903	0.508154900182912	NA
"ENSG00000198771"	320.551835106685	8.91960858827841	1.51320873741574	5.89449979221727	3.75818070682292e-09	2.98149002741285e-07
"ENSG00000198786"	0.819437338940714	-0.819608449223237	1.60055379978886	-0.512078037821257	0.608596394474008	0.757034539467669
"ENSG00000198886"	33.3708144551999	-0.582071013553796	0.746810247740636	-0.779409515756868	0.435738520169418	0.628519804850433
"ENSG00000198888"	0.419716758350282	-0.937363042522389	1.72019392596505	-0.544917074972532	0.585810552072344	NA
"ENSG00000198899"	0.439803615929086	-0.195302598903256	1.78340391839268	-0.109511141524953	0.912797085259607	NA
"ENSG00000198938"	3028.21477078609	-0.375754795863249	0.481376413849861	-0.780584143826468	0.435047120577295	0.628519804850433
"ENSG00000203307"	1.43736334084409	0.998633437103681	1.51497240029183	0.659175993510715	0.509782760810933	0.683440880803982
"ENSG00000203506"	0.692806481291234	2.85047550989552	3.02756115039906	0.94150881461793	0.346444174265675	0.542458641284412
"ENSG00000203652"	0.787222772974443	3.11039543089842	3.02262202124984	1.02903883086655	0.30346142817557	0.493201969977592
"ENSG00000204525"	53.1008495935024	-0.301037796662906	0.741370502432311	-0.406055805667007	0.68470159702361	0.804073914925753
"ENSG00000204592"	1.85286200876913	0.775782581741151	1.54555248420348	0.501945155321567	0.615706100653714	0.762163602096125
"ENSG00000204632"	1.00764066366119	2.40746010521704	1.89681409960088	1.269212468277	0.204365295299524	0.380983866433055
"ENSG00000205076"	0.978762180822551	-1.01015773960079	2.25891524489014	-0.447187092072557	0.654739980435259	0.781746398044775
"ENSG00000205325"	22.4140393416239	6.27931960905776	1.432355248703	4.38391217174909	1.16566784340872e-05	0.000198163533379482
"ENSG00000205542"	3506.42459542838	0.920455542330906	0.809385654858957	1.13722739809529	0.255443236232863	0.442685608422971
"ENSG00000205595"	0.380769851027523	0.0270547614421047	2.08393923358738	0.0129825097613483	0.989641746874694	NA
"ENSG00000205663"	13.7024226697085	3.46539134235506	2.31705946373182	1.49559879519611	0.134758237313427	0.288941085410772
"ENSG00000205664"	7.14393460806105	0.851374582485945	0.828158262338231	1.02803367569161	0.303933987101037	0.493201969977592
"ENSG00000206150"	1.33989380586426	1.04763344242146	1.15136036119429	0.909909249728526	0.362870371282581	0.560750221118435
"ENSG00000206249"	28.858215503829	7.46832875104878	1.7181022224839	4.34684773310615	1.38108023903194e-05	0.000224111656970184
"ENSG00000206432"	54.6257976871541	9.22035345550651	1.72240704550129	5.35317913357873	8.64222165171503e-08	3.62973309372031e-06
"ENSG00000206503"	4.11570924177333	1.6748988523236	1.38774336040951	1.20692261992113	0.227461945516586	0.409617032251844
"ENSG00000206685"	2.44297169567442	3.34207326123849	1.84967404707385	1.80684443647009	0.0707865379878142	0.185863931739029
"ENSG00000211455"	16.7468109109207	2.2415751626661	0.585988185226571	3.82529071264364	0.00013061785867832	0.00143478693994339
"ENSG00000213023"	4.42650531893311	4.00262951672459	1.52366207252611	2.62697981980253	0.0086146442802681	0.03639559772847
"ENSG00000213071"	0.889028206449096	3.26622127552561	3.01902074416479	1.08188103107228	0.279305394630622	0.46968220423318
"ENSG00000213214"	1.49589341405212	-0.114993962877162	1.62660402160329	-0.070695732550702	0.94363991727233	0.968956597310847
"ENSG00000213300"	252.970366992432	0.00927082614355403	0.262684226638	0.035292663979897	0.971846372984326	0.987053072988348
"ENSG00000213366"	2.72307376800648	-3.22002184127208	1.77203135554617	-1.81713592775542	0.0691963027099693	0.182985778277474
"ENSG00000213406"	3.07439105287798	4.12495650097521	1.54585771987433	2.66839337666247	0.00762149649632109	0.0331862340257049
"ENSG00000213463"	292.768578573468	-1.13641093250257	0.460275731813156	-2.46897860120917	0.0135499320977298	0.0511886323692015
"ENSG00000213480"	0.551534348599373	2.64302488582489	3.0318784073332	0.87174501438851	0.383347497281096	0.582021804645253
"ENSG00000213853"	1.01280307796775	-3.43226131303676	2.01219589528869	-1.70572920910582	0.0880585086998453	0.215321147985238
"ENSG00000214199"	1.62269031356171	2.07999216346815	1.00761756042841	2.06426748118978	0.0389923624560558	0.123735763527217
"ENSG00000214391"	0.606640042676416	-1.55745705888832	2.08387789425303	-0.747384030121686	0.454831782448893	0.63801550622497
"ENSG00000214402"	0.796578976742921	-0.60191493874386	1.8065897620936	-0.333177432626608	0.739000352044348	0.841685142311707
"ENSG00000214491"	5.21051593844999	4.55140768903717	1.75007745116889	2.60068929292087	0.00930366752919672	0.0381771184818762
"ENSG00000214653"	0.55302504653061	2.09687708352731	2.02233027750186	1.0368618355047	0.299800252464584	0.490957294173654
"ENSG00000214842"	1.39026150693584	3.95839691110512	1.53736518561972	2.57479286517696	0.0100300133049321	0.0404600536707429
"ENSG00000215182"	5.16884551220441	1.43927856514308	1.30019216860328	1.10697372272993	0.268305289518549	0.458301379703933
"ENSG00000215346"	1.32833044754284	0.99883221264527	2.23068801614167	0.447768672901605	0.654320154421849	0.781746398044775
"ENSG00000215386"	33.8797418513643	3.91759137108269	1.12893533722495	3.47016453636094	0.000520139629850719	0.00390925995487804
"ENSG00000215452"	11.5884296292927	4.01294256353904	1.79457804660777	2.23614825285786	0.0253420615666722	0.085350150748132
"ENSG00000217746"	0.512062605343873	-1.84518846262029	2.54923788353506	-0.723819646074593	0.469176466434162	0.649209296577504
"ENSG00000219102"	3.10288281348802	-0.0612054995056519	0.844456764345439	-0.0724791393590102	0.942220606180447	0.968956597310847
"ENSG00000219294"	0.861696869643995	0.719670687230247	1.24746657891436	0.576905786010361	0.564003101746619	0.729525751172257
"ENSG00000220875"	0.406432305913665	-2.12051770793341	2.42185827102222	-0.875574649972554	0.381261311523215	NA
"ENSG00000221914"	3.81947774265954	-0.143517932563306	0.918652491128934	-0.156226575281951	0.875854429872841	0.936167758876061
"ENSG00000222640"	1.47908198151088	1.91635381258569	1.81228602184659	1.057423491372	0.290318355063398	0.479831725729784
"ENSG00000223351"	0.243400640975979	0.850586633492894	2.61084770227385	0.325789448672973	0.744583662329378	NA
"ENSG00000223374"	97.1303388099382	-0.105765594715457	0.317605030173593	-0.333009822475573	0.739126868668684	0.841685142311707
"ENSG00000223518"	2.7608304576167	0.190229778813142	0.811681457556483	0.234365066544475	0.814701576329069	0.899251739781599
"ENSG00000224064"	5.44117479843773	-0.758189414895177	0.921368849796678	-0.822894560698996	0.410567956142132	0.60528334479974
"ENSG00000224631"	254.924004808159	1.02570212645217	0.406562258421878	2.52286606836935	0.0116402725077648	0.0449251598407786
"ENSG00000224853"	10.6052648062633	6.86146558561185	1.53696699516053	4.46428947870491	8.03348916674758e-06	0.000158077711319559
"ENSG00000224864"	0.348210607527829	0.140544168576486	2.10520609518671	0.0667602895972144	0.946772537157499	NA
"ENSG00000225156"	9.8201490504617	3.87734916132348	1.29059559899681	3.0043099204254	0.00266184026166995	0.0140561834141473
"ENSG00000225278"	0.84814888177053	0.57408255710532	1.64328543202143	0.349350481613612	0.726826204034424	0.838374652149562
"ENSG00000225542"	3.51349578431977	5.26491732471391	2.99488260903595	1.75797118352118	0.0787524125755526	0.199394406308314
"ENSG00000225643"	10.2945230820974	0.840676340390721	0.673596258096651	1.24804188011106	0.212015720603074	0.390152640491224
"ENSG00000225774"	0.842633385177959	3.11639156033674	3.02247646674605	1.03107223319155	0.302506947736499	0.493201969977592
"ENSG00000225806"	27.3288390987047	1.15607135320702	1.55190649968185	0.744936214549022	0.456310281023844	0.638834393433381
"ENSG00000225830"	224.540858261262	-0.919810530039869	0.624601373743172	-1.47263609832866	0.140849185673635	0.295399068482069
"ENSG00000225968"	15.1275506367045	6.94908462839375	1.98701288920332	3.49725191323744	0.000470077708337441	0.00377805906582804
"ENSG00000226145"	189.367353616136	3.90013696634422	2.22707025765088	1.75124109935269	0.0799043887319844	0.200886385755764
"ENSG00000226216"	0.612349389738351	2.77957579667674	3.02896903686006	0.917663984957123	0.358794808281449	0.556911941549902
"ENSG00000226252"	2.95251950576169	4.99648780911571	2.996557554398	1.66740925826118	0.0954330541737607	0.230200002297517
"ENSG00000226329"	14.0442480210152	7.26384838423469	1.44309835213479	5.0335088897366	4.81582472982483e-07	1.56521541123174e-05
"ENSG00000226383"	25.0501097458261	-1.23003443009035	1.75043478086352	-0.702702233489419	0.48224133548839	0.658478636246597
"ENSG00000226403"	4.24954280133442	1.20161837437303	1.22900488116126	0.977716519105809	0.328214549324228	0.516178828672905
"ENSG00000226642"	0.246477679457516	1.64603192201174	3.06351322666394	0.537302045143839	0.591058992988063	NA
"ENSG00000227019"	11.7659416047575	7.00593524836038	2.76390738171725	2.53479378314316	0.0112513538658018	0.0436601448922962
"ENSG00000227189"	6.57671798934195	-1.59017024606177	2.05936421039639	-0.772165621813779	0.440016340024414	0.629602538632128
"ENSG00000228295"	0.494338930943376	2.52521802954302	2.45112689560495	1.0302273758535	0.302903281590532	0.493201969977592
"ENSG00000228340"	19.556491035137	7.73988762219938	1.71300331102133	4.5183144553204	6.23338630303748e-06	0.000130901112363787
"ENSG00000228502"	1.22801651432574	0.218705037011057	1.43403555226826	0.152510191720926	0.878784552636738	0.936506435576042
"ENSG00000228577"	0.992219496086874	3.31590320072553	2.56149611220021	1.29451814700484	0.195486505174047	0.372206305851385
"ENSG00000228703"	306.82048691675	1.03023325377487	0.615385369022424	1.67412698714541	0.0941056449509633	0.227767560999959
"ENSG00000229142"	0	0	0	0	1	NA
"ENSG00000229152"	58.602370347318	0.360017212130875	0.493967433979611	0.728827828244513	0.466106986707969	0.647471572975661
"ENSG00000229162"	7.24339453155864	6.30184912984213	1.36521926870081	4.61599779194385	3.91211104809198e-06	9.6318872011644e-05
"ENSG00000229298"	11.2042642100086	2.48382990086227	0.783587798388155	3.16981697005941	0.00152534987594645	0.0089270476346374
"ENSG00000229473"	6.43079477790441	0.565447903995401	1.17486503741984	0.481287540258411	0.630312151245794	0.770621362995713
"ENSG00000229588"	0.707421900677565	2.97643800217445	3.0252207547847	0.98387464698796	0.325177150754269	0.513664791235726
"ENSG00000229638"	72.7769335615369	0.71593557488165	0.630952519295193	1.13469009630295	0.256505188332106	0.443449647624996
"ENSG00000229967"	9.46199879509745	6.67672113827342	1.84486415586293	3.61908551209853	0.000295645939939089	0.00260606421131493
"ENSG00000230043"	5.9824703444744	1.72370304093219	1.12745325888903	1.52884656400806	0.126302485848025	0.277476845832277
"ENSG00000230207"	12.3222137737544	0.926204587732896	0.724851759721485	1.27778483712143	0.201325302193443	0.376299125042195
"ENSG00000230364"	0.446257387733777	2.41759595845415	1.95329371488075	1.2377022155123	0.215826497359853	NA
"ENSG00000230500"	0.472105199073061	-2.31978675694421	3.03977373136059	-0.763144550205018	0.445377193644256	NA
"ENSG00000230673"	0.803709216051454	0.601760062131228	1.29624684147558	0.464232615946986	0.642481095687279	0.778831073549605
"ENSG00000230850"	3.98700551125209	0.104659375155018	1.12639844494993	0.0929150565008732	0.925971044135965	0.960964135920173
"ENSG00000230898"	0.918481111723046	1.65470282205664	2.1398719234264	0.773271897229766	0.439361483832557	0.629602538632128
"ENSG00000230928"	29.79495574032	4.71663477446076	1.47993066559172	3.18706469439561	0.00143724623151243	0.00862347738907455
"ENSG00000231106"	32.3322589569252	8.46393821315942	1.99464448312046	4.24333172391617	2.20225524868253e-05	0.000314660801152423
"ENSG00000231205"	0.242888796770316	1.62964119069412	3.06422825582837	0.531827610294511	0.59484539800446	NA
"ENSG00000231290"	10.2814315355435	1.36729113259563	0.955386725264399	1.43113892671811	0.152390402856988	0.309501054633683
"ENSG00000231435"	7.44811178112298	-1.37384816097967	1.40140023079445	-0.980339613759618	0.326918506754573	0.515275527202573
"ENSG00000231767"	2.35275761885527	1.18407405991776	0.867841966920954	1.36438903054986	0.172445158469826	0.338424110673614
"ENSG00000231817"	78.4158937550774	9.74193895601037	1.57750489467019	6.17553643663787	6.59391964790204e-10	1.12683427026469e-07
"ENSG00000231826"	10.4572280373171	6.41645019133941	1.35662895908742	4.72970162427878	2.24850051883621e-06	5.81502663207712e-05
"ENSG00000231896"	0.0548111437960351	-0.376141199142311	3.08457506014951	-0.121942631256339	0.902944452681806	NA
